id,x_centroid,y_centroid
10989,-75.736564,38.771968
10990,-76.002339,39.005218
10991,-74.835628,39.139584
10992,-75.872102,39.182675
10993,-75.99877,39.044568
10994,-75.655078,39.014508
10995,-75.758136,38.908733
10996,-75.807669,39.061663
10997,-75.958497,39.065236
10998,-75.75501,39.056884
10999,-75.807196,39.07079
11000,-75.830095,39.045481
11001,-75.922234,39.022942
11002,-75.573347,38.846215
11003,-75.303701,39.365914
11004,-75.956957,39.074016
11005,-75.713363,38.59252
11006,-81.090172,33.224956
11007,-75.298472,39.347294
11008,-76.066777,39.08687
11009,-76.181151,38.938634
11010,-75.754866,38.903596
11011,-75.790617,39.207437
11012,-75.89062,39.174429
11013,-75.954532,39.096369
11014,-75.79398,39.152871
11015,-76.044022,38.960257
11016,-75.898461,39.183976
11017,-75.614004,37.946567
11018,-75.546927,38.607855
11019,-75.878349,39.09587
11020,-75.884855,39.148124
11021,-75.915582,39.176802
11022,-75.845998,39.186191
11023,-75.90859,39.164196
11024,-75.906207,39.051734
11025,-75.766557,39.138755
11026,-75.905833,38.517009
11027,-75.882375,39.160524
11028,-75.882468,39.160508
11029,-75.91541,39.049361
11030,-75.846749,39.174013
11031,-75.898657,39.184004
11032,-75.71068,39.006831
11033,-75.991326,39.106758
11034,-75.808853,38.692658
11035,-75.902094,39.037231
11036,-75.420195,39.596718
11037,-75.891493,39.082838
11038,-75.049309,39.268058
11039,-75.883365,39.111057
11040,-79.466249,34.486964
11041,-75.443176,38.737995
11042,-75.879388,39.170193
11043,-75.89111,39.092572
11044,-78.4921,35.176354
11045,-75.856656,39.162599
11046,-75.951101,39.069109
11047,-75.659443,39.127276
11048,-75.864991,39.202207
11049,-75.875883,38.556777
11050,-75.886472,39.064724
11051,-75.936566,39.021775
11052,-75.906626,39.045929
11053,-75.933152,39.123252
11054,-75.682929,38.496328
11055,-75.838841,39.205447
11056,-75.786222,39.019361
11057,-75.931594,39.086688
11058,-75.512713,39.299689
11059,-75.771963,38.594608
11060,-75.046931,39.264076
11061,-75.895527,38.99138
11062,-75.363858,39.016399
11063,-75.819534,39.053077
11064,-75.752554,38.905011
11065,-80.659345,33.409746
11066,-75.862914,39.213868
11067,-75.879655,39.106465
11068,-75.9253,39.117071
11069,-75.787618,39.140094
11070,-75.82641,39.230636
11071,-75.855667,39.170513
11072,-75.417111,39.759641
11073,-75.819303,39.055268
11074,-75.776153,39.031493
11075,-75.738704,38.782051
11076,-75.75869,38.475566
11077,-75.73651,39.137333
11078,-75.837492,39.175259
11079,-75.861275,39.181634
11080,-75.884574,39.410216
11081,-76.319279,38.968735
11082,-75.891102,39.092551
11083,-75.505621,38.751103
11084,-75.841221,39.108351
11085,-75.884761,39.177377
11086,-75.957641,37.257988
11087,-75.767242,39.08827
11088,-75.860608,38.48304
11089,-75.789879,38.6179
11090,-75.866344,39.189746
11091,-75.930349,39.019758
11092,-75.550043,38.775755
11093,-75.393472,39.03752
11094,-82.049402,31.569962
11095,-75.934499,39.088427
11096,-75.870937,38.992811
11097,-75.761389,38.841567
11098,-75.710244,38.8186
11099,-75.945038,38.562766
11100,-75.829442,39.085131
11101,-75.87169,39.09389
11102,-76.002269,39.000658
11103,-75.859456,39.205121
11104,-75.75259,39.082805
11105,-74.732713,39.764213
11106,-75.615588,39.109459
11107,-75.757804,38.877128
11108,-75.87186,39.182588
11109,-75.799783,39.087784
11110,-75.866507,38.979155
11111,-75.947001,39.015151
11112,-75.754617,39.081663
11113,-75.889021,39.165851
11114,-75.830314,39.101653
11115,-75.655771,38.702421
11116,-75.691363,38.72662
11117,-75.988782,39.087855
11118,-75.757992,39.055963
11119,-76.000773,39.091659
11120,-75.650701,38.710832
11121,-75.86356,39.400192
11122,-75.946355,39.108022
11123,-75.71736,38.706435
11124,-75.880809,39.163979
11125,-75.045129,39.258211
11126,-76.072839,38.974084
11127,-81.036032,33.227694
11128,-76.061187,39.003195
11129,-75.988124,39.076663
11130,-75.436338,39.181457
11131,-79.148792,34.739268
11132,-75.861953,39.190381
11133,-75.780727,39.144391
11134,-75.654658,39.030421
11135,-75.882369,39.160615
11136,-75.509674,38.764987
11137,-75.791382,39.057452
11138,-75.49515,39.282639
11139,-75.890572,39.09798
11140,-75.821353,39.089734
11141,-75.865436,39.114507
11142,-75.876587,39.171922
11143,-75.989107,39.081097
11144,-76.001627,39.088692
11145,-75.93937,39.07622
11146,-75.785831,39.134552
11147,-75.918838,39.106466
11148,-75.899209,38.54399
11149,-75.85702,39.160932
11150,-75.864957,39.182538
11151,-75.863886,39.176544
11152,-75.965585,38.427324
11153,-75.50856,38.546671
11154,-75.946249,39.07563
11155,-75.777759,39.2212
11156,-75.935491,39.022581
11157,-75.508443,38.849668
11158,-75.78543,39.058992
11159,-75.548176,39.020114
11160,-75.918482,39.019222
11161,-75.970294,39.181022
11162,-76.008428,39.09705
11163,-75.999865,39.011786
11164,-75.886221,39.183884
11165,-75.885786,39.172136
11166,-75.953782,39.183818
11167,-75.789475,39.207677
11168,-75.854055,39.1304
11169,-75.863805,39.176457
11170,-82.062044,31.573321
11171,-75.897028,39.093604
11172,-75.790149,39.072107
11173,-75.948384,39.064067
11174,-76.04094,38.996676
11175,-75.792629,39.147453
11176,-76.034153,39.088166
11177,-75.956122,39.081619
11178,-75.778017,39.144303
11179,-75.958089,39.016342
11180,-75.748642,39.197267
11181,-79.478775,34.691867
11182,-75.884775,39.165373
11183,-75.82786,39.22543
11184,-75.840533,39.160745
11185,-75.863146,38.998271
11186,-75.76538,39.170474
11187,-75.788845,39.406067
11188,-74.835016,39.123673
11189,-75.178957,39.60212
11190,-76.047765,38.992944
11191,-75.928711,39.068756
11192,-76.083997,38.989642
11193,-75.609522,39.066368
11194,-75.95854,39.062414
11195,-75.936629,39.17901
11196,-75.808504,38.516219
11197,-75.614152,39.085685
11198,-75.948276,39.063795
11199,-75.979076,38.991165
11200,-75.952376,39.189146
11201,-75.780715,39.148755
11202,-75.86713,39.214848
11203,-75.720386,38.829293
11204,-75.756332,37.520595
11205,-75.958958,39.104153
11206,-75.792705,39.147422
11207,-75.97926,38.98042
11208,-75.846896,39.093482
11209,-75.954701,39.065469
11210,-75.869376,39.214711
11211,-75.807591,39.110128
11212,-79.876272,33.358977
11213,-75.780769,39.148792
11214,-75.896501,39.048159
11215,-74.699004,39.847756
11216,-75.884754,39.096341
11217,-75.951921,39.024562
11218,-75.958329,39.062542
11219,-75.983381,38.974854
11220,-75.864125,39.176487
11221,-75.838788,39.121051
11222,-75.975999,39.092424
11223,-75.863869,39.218198
11224,-75.738359,39.030849
11225,-75.631093,39.133977
11226,-75.83096,39.112354
11227,-75.932554,39.02192
11228,-75.931243,39.076558
11229,-75.843204,39.220953
11230,-75.95293,39.192224
11231,-75.885838,39.085857
11232,-75.891763,39.16228
11233,-75.250367,39.366678
11234,-75.883739,38.496866
11235,-75.573834,39.04143
11236,-75.869436,39.1246
11237,-75.837205,39.129249
11238,-76.09686,39.040245
11239,-75.986181,39.089245
11240,-75.760481,39.10761
11241,-75.824385,39.167337
11242,-75.797768,39.052509
11243,-75.884189,39.080433
11244,-75.884304,39.080412
11245,-75.950999,39.068762
11246,-75.74937,39.022131
11247,-79.714283,34.597328
11248,-75.761874,38.894903
11249,-75.879852,39.188805
11250,-75.790006,39.091222
11251,-75.843303,39.101347
11252,-75.785288,39.027358
11253,-75.97679,39.094809
11254,-75.778261,39.216041
11255,-76.045455,39.10695
11256,-75.990909,39.115415
11257,-75.917603,39.057291
11258,-75.931253,39.121942
11259,-75.811775,39.151784
11260,-75.838298,39.156328
11261,-75.85719,39.1959
11262,-75.430606,39.65068
11263,-75.910176,39.049284
11264,-75.916561,36.490922
11265,-75.957347,39.183468
11266,-75.464192,39.324472
11267,-75.809519,39.134332
11268,-75.798058,38.824981
11269,-75.807128,39.090189
11270,-75.854678,39.181361
11271,-75.894669,39.099167
11272,-75.821321,39.166575
11273,-75.735852,38.792187
11274,-75.777576,39.183293
11275,-75.827377,39.065357
11276,-75.785419,39.189383
11277,-75.797201,39.160555
11278,-80.998894,33.096868
11279,-75.933882,39.091934
11280,-76.006164,39.045693
11281,-75.854093,39.130945
11282,-81.619742,32.413299
11283,-75.907863,39.166074
11284,-75.953549,39.091629
11285,-75.953501,39.091625
11286,-75.956991,39.063449
11287,-75.858677,39.397904
11288,-75.977273,39.114325
11289,-75.773899,39.143574
11290,-75.77385,38.887027
11291,-75.838753,38.797703
11292,-75.832366,39.07216
11293,-75.947364,39.083682
11294,-75.882947,39.163264
11295,-75.827492,39.18799
11296,-75.957383,39.183772
11297,-75.979399,38.986549
11298,-75.849743,39.198536
11299,-75.692089,39.130413
11300,-75.835827,39.166746
11301,-75.936266,39.048332
11302,-75.867692,39.185481
11303,-75.958405,39.11015
11304,-75.877625,39.185795
11305,-75.811991,39.328493
11306,-75.365167,38.748129
11307,-75.946322,39.108066
11308,-75.841166,39.108406
11309,-75.835731,39.166793
11310,-75.789715,39.20754
11311,-76.056213,39.031256
11312,-75.925908,39.059788
11313,-75.879285,39.157522
11314,-75.988093,39.11261
11315,-75.788793,39.070618
11316,-75.624376,38.714156
11317,-75.863491,39.218365
11318,-75.816451,39.218345
11319,-75.905244,39.162372
11320,-75.927208,39.134168
11321,-75.74223,38.691545
11322,-75.822407,39.15593
11323,-75.758811,37.520359
11324,-75.849414,39.173409
11325,-75.837147,39.129319
11326,-80.981469,33.227404
11327,-75.84925,38.782453
11328,-75.769004,38.862433
11329,-75.853848,39.131358
11330,-75.888216,39.096661
11331,-75.852348,39.174501
11332,-75.565615,38.808261
11333,-75.969298,39.183392
11334,-75.992003,39.110349
11335,-75.88078,39.164134
11336,-75.815533,39.133123
11337,-75.988283,38.981757
11338,-75.782379,39.134405
11339,-75.945214,39.151874
11340,-75.492535,38.839828
11341,-75.989431,39.087763
11342,-75.743657,38.904796
11343,-75.959494,39.000461
11344,-75.936104,39.03611
11345,-75.907329,39.144637
11346,-75.556028,38.869267
11347,-75.862051,39.076942
11348,-75.781359,39.178719
11349,-75.875031,38.480372
11350,-75.954669,39.046566
11351,-81.592022,31.334807
11352,-75.848798,38.756583
11353,-75.871657,39.09424
11354,-75.947454,39.083589
11355,-75.889148,39.188854
11356,-75.983319,39.105923
11357,-75.901771,39.033094
11358,-75.658356,39.255418
11359,-75.183949,39.617168
11360,-75.947596,39.011816
11361,-75.735347,38.58209
11362,-75.795002,39.311591
11363,-75.856762,39.160778
11364,-75.889575,38.994861
11365,-75.831435,39.027458
11366,-75.304033,39.365793
11367,-75.787319,39.208735
11368,-75.83144,39.066952
11369,-75.810553,39.10152
11370,-75.864932,39.182501
11371,-75.954664,39.038036
11372,-75.989949,39.108645
11373,-75.976142,38.978894
11374,-75.806286,39.12989
11375,-75.859321,39.199846
11376,-80.338685,33.66692
11377,-75.948822,39.076039
11378,-75.730656,39.161879
11379,-75.45772,39.709457
11380,-75.880151,39.082574
11381,-75.917037,39.04406
11382,-75.774747,39.22054
11383,-75.971253,39.179201
11384,-75.95559,39.030615
11385,-81.608803,32.418098
11386,-75.858884,39.174692
11387,-75.881796,39.162563
11388,-79.270699,34.804455
11389,-75.884918,39.176921
11390,-75.83757,39.175348
11391,-75.883508,39.111062
11392,-75.890227,39.171554
11393,-76.014097,39.116855
11394,-79.607623,34.768294
11395,-75.988018,39.113064
11396,-75.992444,39.118645
11397,-75.259336,38.771255
11398,-75.927404,39.164856
11399,-75.977702,39.090163
11400,-74.737946,39.767439
11401,-75.537116,39.049506
11402,-75.955085,39.066008
11403,-75.79475,39.047726
11404,-75.950824,39.028884
11405,-75.792611,39.147513
11406,-75.862908,39.066881
11407,-75.961077,39.080369
11408,-75.832377,39.169789
11409,-75.918942,39.106352
11410,-75.790561,39.059591
11411,-75.936036,39.036065
11412,-75.973986,39.116526
11413,-75.964729,39.013132
11414,-75.831942,39.136682
11415,-75.882896,39.18625
11416,-75.881594,39.073811
11417,-75.892466,38.655811
11418,-75.773193,39.403194
11419,-75.775907,39.065351
11420,-80.400442,33.698623
11421,-75.927279,39.124461
11422,-75.890472,39.176523
11423,-75.79131,39.135997
11424,-75.827834,39.225464
11425,-75.867513,39.157025
11426,-75.94552,39.072204
11427,-75.877495,39.173385
11428,-75.911039,39.083966
11429,-75.815483,39.167179
11430,-75.93725,39.037691
11431,-75.914238,39.059487
11432,-75.743733,38.655174
11433,-75.866562,39.189773
11434,-75.846278,38.594203
11435,-75.835947,39.166834
11436,-76.054033,39.030332
11437,-76.003821,39.006808
11438,-75.958532,39.014234
11439,-75.875344,39.177025
11440,-76.16501,39.416164
11441,-75.914235,39.059481
11442,-75.78009,39.221015
11443,-75.872483,39.193114
11444,-75.670203,39.045054
11445,-75.761102,38.933641
11446,-75.117757,39.259651
11447,-75.953903,39.179547
11448,-75.913023,39.036431
11449,-76.055502,39.029329
11450,-75.692862,38.525044
11451,-75.900886,39.143256
11452,-75.77639,38.898707
11453,-76.0203,39.015904
11454,-75.883226,39.1143
11455,-75.984571,39.079325
11456,-75.800303,39.163721
11457,-75.964579,39.067462
11458,-75.839408,39.218589
11459,-75.785218,39.116397
11460,-75.863669,38.779987
11461,-75.829201,39.038467
11462,-75.872793,39.18869
11463,-75.861405,39.217118
11464,-75.866972,39.158627
11465,-75.837804,39.203792
11466,-75.405512,38.996174
11467,-75.89076,39.185603
11468,-75.939265,39.035797
11469,-75.776075,39.145964
11470,-75.840938,39.205016
11471,-75.916608,39.063963
11472,-76.066213,38.980963
11473,-75.902436,39.05087
11474,-75.914074,39.144587
11475,-75.931265,39.121843
11476,-75.886267,38.569
11477,-75.884873,39.165501
11478,-75.83278,39.164157
11479,-76.03459,39.017636
11480,-75.872737,39.21369
11481,-75.811961,39.145349
11482,-75.978298,39.104072
11483,-75.980018,39.191538
11484,-75.873183,39.126983
11485,-75.916991,38.970738
11486,-76.005187,39.086437
11487,-75.925725,39.0159
11488,-75.700872,38.479039
11489,-75.905798,39.193726
11490,-75.956076,39.091005
11491,-75.85212,39.150848
11492,-75.926187,39.093455
11493,-75.763163,38.908545
11494,-75.773284,39.402818
11495,-75.936636,39.179051
11496,-75.96948,39.023715
11497,-75.877536,39.162859
11498,-75.892344,39.113211
11499,-75.754451,39.14332
11500,-75.640828,38.721171
11501,-81.316264,32.814221
11502,-75.896324,39.048073
11503,-75.909827,39.148532
11504,-75.402835,39.75117
11505,-75.937325,39.037806
11506,-75.974219,39.10411
11507,-75.968207,39.001502
11508,-75.915825,39.088239
11509,-75.792282,39.090912
11510,-75.888994,39.19266
11511,-76.043361,38.996356
11512,-75.917099,39.044047
11513,-75.915589,39.090195
11514,-75.953288,39.070099
11515,-75.93591,39.036024
11516,-75.935926,39.180887
11517,-75.818924,39.089729
11518,-75.933404,39.063829
11519,-75.859,39.208373
11520,-75.903708,39.191374
11521,-75.890326,39.216514
11522,-75.897383,39.165846
11523,-75.859841,39.218124
11524,-75.934529,39.088299
11525,-75.834162,39.160883
11526,-75.882018,39.155737
11527,-75.859509,39.20506
11528,-75.716645,38.44248
11529,-75.956518,39.057273
11530,-75.768979,39.146734
11531,-75.98639,38.979785
11532,-75.870216,39.128971
11533,-75.917308,39.057536
11534,-75.909621,39.016218
11535,-75.67186,39.244568
11536,-75.959568,39.074776
11537,-75.895676,39.164841
11538,-75.963769,39.078981
11539,-80.536091,33.553212
11540,-75.834121,39.160832
11541,-75.863228,39.18399
11542,-76.011315,39.110249
11543,-75.959117,39.02519
11544,-81.017211,33.331395
11545,-75.951274,39.093906
11546,-75.834463,39.24211
11547,-75.838629,39.180013
11548,-75.933183,39.063677
11549,-75.933191,39.06376
11550,-75.879586,39.161008
11551,-75.956039,39.049111
11552,-75.948991,39.027492
11553,-75.926228,39.102146
11554,-75.864166,39.197556
11555,-75.787678,39.123006
11556,-75.873563,39.166256
11557,-75.960257,39.182376
11558,-75.879044,39.165244
11559,-75.779409,39.217621
11560,-75.93279,39.168171
11561,-75.709941,39.290548
11562,-75.791638,39.073883
11563,-76.033214,38.999819
11564,-76.002366,39.084183
11565,-75.879842,39.172816
11566,-75.806855,39.018371
11567,-75.753487,39.191478
11568,-75.978198,38.994171
11569,-75.935752,39.052525
11570,-75.931201,39.076233
11571,-75.927627,39.164889
11572,-75.594185,39.0812
11573,-75.89698,39.093699
11574,-75.992569,38.46689
11575,-75.840502,39.178522
11576,-76.053401,39.012511
11577,-75.881668,39.165834
11578,-75.955856,39.090526
11579,-75.971043,39.186967
11580,-75.166489,39.270359
11581,-75.837817,39.166414
11582,-75.940048,39.055865
11583,-75.977906,39.061487
11584,-76.00261,39.12672
11585,-76.041039,38.994686
11586,-75.884673,39.185602
11587,-75.451764,39.726435
11588,-75.871833,39.182579
11589,-75.936895,39.060684
11590,-75.837459,39.121012
11591,-75.923261,39.050729
11592,-75.901818,39.033074
11593,-76.044519,39.046584
11594,-75.799287,39.132482
11595,-75.78836,39.040578
11596,-75.837171,39.129348
11597,-75.90387,39.182152
11598,-75.913961,39.144653
11599,-75.875781,39.17596
11600,-75.832378,39.183389
11601,-75.988546,39.088387
11602,-75.846883,39.229335
11603,-75.928041,39.089664
11604,-75.954415,39.050439
11605,-75.783842,38.934567
11606,-75.75859,39.144717
11607,-75.858878,39.177487
11608,-75.396017,38.628186
11609,-76.048277,38.982872
11610,-75.413387,38.586872
11611,-75.905687,39.073385
11612,-75.761632,39.190871
11613,-75.921901,39.096643
11614,-75.735871,38.718532
11615,-76.007439,39.056135
11616,-75.865543,39.114537
11617,-75.986056,39.19236
11618,-75.854638,39.181435
11619,-75.867548,39.210707
11620,-75.852822,39.088547
11621,-75.908481,39.153381
11622,-75.887794,39.08608
11623,-76.351238,34.946391
11624,-75.936624,39.116772
11625,-75.910698,39.150674
11626,-75.871457,38.519744
11627,-75.888145,39.082889
11628,-75.728509,38.647598
11629,-75.912698,39.021999
11630,-75.9674,39.09935
11631,-75.961087,39.107116
11632,-75.791897,39.141435
11633,-75.81024,39.162705
11634,-75.929155,39.072644
11635,-75.897486,39.165829
11636,-75.368481,38.997796
11637,-75.948827,39.018934
11638,-76.021773,38.995595
11639,-80.80728,33.222737
11640,-75.840399,39.12165
11641,-75.885784,39.085817
11642,-75.96377,39.079077
11643,-75.903609,39.041354
11644,-75.924787,39.051546
11645,-75.823087,39.160454
11646,-75.858732,39.177476
11647,-75.918153,39.049976
11648,-75.897969,39.163351
11649,-75.992569,38.466542
11650,-75.984645,38.980484
11651,-75.940984,39.074175
11652,-75.957475,39.107817
11653,-76.026854,39.014902
11654,-75.872358,39.192986
11655,-75.807902,39.144353
11656,-75.844913,39.182079
11657,-75.951619,39.024573
11658,-75.857277,39.208837
11659,-75.822329,39.03786
11660,-75.944057,39.074522
11661,-75.86276,39.211987
11662,-75.840715,39.228815
11663,-75.901287,39.149815
11664,-75.756578,39.243914
11665,-75.79244,39.219674
11666,-75.901968,39.037101
11667,-75.822092,39.037813
11668,-75.742713,39.177064
11669,-75.374364,39.008355
11670,-75.814585,39.123477
11671,-75.962958,38.984332
11672,-75.794524,38.772994
11673,-75.787427,39.058114
11674,-75.768096,38.859889
11675,-75.838659,39.117095
11676,-75.959488,39.074742
11677,-75.816986,39.199363
11678,-75.920484,39.06333
11679,-75.908517,39.054893
11680,-75.9205,39.063276
11681,-75.954093,39.179554
11682,-75.848645,38.780081
11683,-75.854153,39.130803
11684,-76.052084,39.030497
11685,-75.955967,39.061691
11686,-75.914426,39.023878
11687,-76.054585,39.011162
11688,-75.689623,39.223133
11689,-75.761515,39.190826
11690,-75.910583,39.03377
11691,-75.963292,39.001559
11692,-75.822723,39.218732
11693,-80.544389,33.443423
11694,-75.925489,39.113715
11695,-75.960306,39.016354
11696,-75.867982,39.110049
11697,-75.95147,39.093934
11698,-75.786855,39.136867
11699,-75.954962,39.038255
11700,-75.890673,39.158413
11701,-75.833191,39.109552
11702,-75.793051,38.833538
11703,-75.913643,38.605047
11704,-75.884919,39.18567
11705,-75.929518,39.057563
11706,-75.896427,38.512268
11707,-75.830009,39.088736
11708,-75.955687,39.030598
11709,-75.90089,39.110362
11710,-75.89233,39.15758
11711,-75.958473,39.235416
11712,-75.84335,39.232285
11713,-75.757788,38.860814
11714,-75.912763,39.02181
11715,-75.862634,39.212055
11716,-75.853196,39.169323
11717,-75.813316,39.156455
11718,-75.420439,39.488667
11719,-75.797311,39.21453
11720,-75.862728,39.090451
11721,-75.860182,38.567572
11722,-75.420148,39.64842
11723,-75.96852,39.055737
11724,-76.11619,38.995421
11725,-79.278944,34.808499
11726,-75.909876,39.148296
11727,-75.909627,39.151985
11728,-75.839085,39.205334
11729,-76.054386,38.996995
11730,-75.954979,39.046585
11731,-75.897021,38.510494
11732,-75.852116,39.150657
11733,-75.814677,39.172772
11734,-75.913373,39.161188
11735,-75.956623,39.093627
11736,-75.783003,39.033767
11737,-75.945212,39.07227
11738,-75.870963,39.117642
11739,-75.923355,39.063156
11740,-75.91663,39.052753
11741,-75.949672,39.199178
11742,-75.811294,39.121497
11743,-75.784873,39.139486
11744,-75.850171,39.169143
11745,-75.942109,39.19484
11746,-75.832434,39.183394
11747,-75.866808,39.15876
11748,-79.27852,34.808015
11749,-75.950869,39.198317
11750,-75.88346,39.184355
11751,-75.851915,39.159185
11752,-75.855059,39.176102
11753,-75.956449,39.057181
11754,-75.813659,39.190572
11755,-75.539202,38.881672
11756,-75.908004,39.081308
11757,-79.863631,33.711013
11758,-75.898192,39.149227
11759,-75.90921,39.019307
11760,-75.789851,39.141743
11761,-75.781558,38.933803
11762,-75.816547,39.122444
11763,-75.91043,38.594625
11764,-75.687781,38.258924
11765,-75.898821,39.034672
11766,-75.785271,39.14417
11767,-75.88498,39.076738
11768,-75.822005,39.024895
11769,-75.890543,39.176539
11770,-75.761283,38.931814
11771,-75.820206,39.070466
11772,-75.731387,38.807453
11773,-75.880625,39.186798
11774,-75.877841,39.155217
11775,-75.859346,39.199839
11776,-75.804927,39.1411
11777,-75.945271,39.054994
11778,-75.82457,39.164288
11779,-75.953436,39.07027
11780,-75.918284,39.050327
11781,-75.797421,39.220859
11782,-76.330098,38.96647
11783,-75.807869,39.073785
11784,-75.773859,39.143607
11785,-75.53578,38.749135
11786,-75.886322,39.183902
11787,-75.77847,39.190243
11788,-75.884489,39.16056
11789,-76.032532,39.069856
11790,-75.977189,39.052088
11791,-75.925607,39.113731
11792,-76.080225,38.977357
11793,-75.901091,39.143296
11794,-76.043923,39.004481
11795,-75.954342,39.190944
11796,-75.806579,39.127984
11797,-75.903322,39.111161
11798,-75.839077,39.218533
11799,-75.046818,39.258596
11800,-75.708111,38.840595
11801,-75.954842,39.055251
11802,-75.990345,39.178825
11803,-75.884922,39.076612
11804,-75.93154,39.026767
11805,-76.088678,38.974051
11806,-75.713204,38.59312
11807,-75.464064,39.653298
11808,-75.929358,38.646707
11809,-75.834614,39.036908
11810,-76.072771,38.974171
11811,-75.791702,39.056141
11812,-76.070448,39.004759
11813,-79.279981,34.847662
11814,-75.945267,39.055065
11815,-76.0456,39.065979
11816,-75.914564,39.14801
11817,-76.017215,39.116859
11818,-75.918194,39.049905
11819,-75.832375,39.169564
11820,-75.958342,39.070153
11821,-75.902756,39.069326
11822,-76.003773,39.000258
11823,-75.810285,39.211393
11824,-75.851702,39.10013
11825,-75.807363,39.090168
11826,-75.279236,38.498629
11827,-76.018619,39.014042
11828,-75.916569,39.063879
11829,-75.776145,39.149284
11830,-75.903323,39.177318
11831,-75.763066,39.119532
11832,-75.902527,39.076122
11833,-75.966121,39.099751
11834,-75.799662,39.176671
11835,-75.929946,39.057799
11836,-75.905437,39.141437
11837,-75.627176,39.098912
11838,-75.899723,39.14153
11839,-75.827688,39.126031
11840,-75.929239,39.122896
11841,-75.909431,39.167102
11842,-75.85415,39.130819
11843,-75.507443,38.855734
11844,-75.789872,39.170536
11845,-75.933872,39.091959
11846,-76.002331,39.054454
11847,-75.846991,39.229481
11848,-75.918004,39.061537
11849,-75.855903,39.182178
11850,-79.155133,34.376953
11851,-75.931359,39.12188
11852,-75.818972,39.160921
11853,-75.854753,39.181394
11854,-75.597074,37.812745
11855,-75.76053,39.107489
11856,-75.81574,39.148368
11857,-75.710889,38.834232
11858,-75.908974,39.167233
11859,-75.892438,39.113277
11860,-76.014494,38.970263
11861,-75.792272,39.219623
11862,-75.835807,39.136764
11863,-76.072495,39.083187
11864,-75.919156,39.145918
11865,-75.974558,39.077838
11866,-75.807933,39.144249
11867,-75.936666,39.055725
11868,-75.814957,39.021919
11869,-75.956228,39.058879
11870,-75.59597,38.682478
11871,-75.929134,39.103173
11872,-75.923163,39.089425
11873,-75.936764,39.055786
11874,-75.788004,39.187044
11875,-75.909343,39.15196
11876,-75.955764,39.108939
11877,-75.91251,39.150487
11878,-75.786932,39.110812
11879,-76.081448,38.970648
11880,-75.820333,39.140542
11881,-75.822928,39.160521
11882,-75.953588,39.027455
11883,-75.90382,39.080927
11884,-75.954343,39.050084
11885,-76.036492,39.087616
11886,-75.890619,39.150191
11887,-75.78031,39.239734
11888,-75.953424,39.047599
11889,-75.886448,39.064811
11890,-75.914472,38.597725
11891,-75.978971,39.088763
11892,-75.881011,39.164254
11893,-75.877032,39.160144
11894,-75.940192,39.055826
11895,-75.997225,39.146082
11896,-75.8062,39.128156
11897,-75.977758,38.977662
11898,-76.038464,38.991869
11899,-75.935746,39.180994
11900,-75.947134,39.198572
11901,-75.986804,39.078918
11902,-75.918062,39.061476
11903,-75.987876,39.179253
11904,-75.838911,39.109067
11905,-75.843129,39.10668
11906,-75.777976,39.148729
11907,-75.778041,39.148644
11908,-75.58282,38.838269
11909,-75.979227,38.980299
11910,-75.794581,39.139704
11911,-75.840768,39.120224
11912,-75.988052,39.085019
11913,-75.888514,39.223435
11914,-75.78424,39.207492
11915,-75.918795,39.017467
11916,-75.894123,38.511832
11917,-75.968044,39.001865
11918,-75.900954,39.143264
11919,-75.914384,38.602921
11920,-75.957492,39.183795
11921,-75.878243,39.084902
11922,-75.961323,39.044438
11923,-75.922042,39.023094
11924,-75.83908,39.218506
11925,-75.814807,39.172828
11926,-75.886417,39.128637
11927,-75.917613,39.102378
11928,-75.914626,39.148389
11929,-75.946795,39.053266
11930,-75.769777,38.440187
11931,-75.702957,38.871891
11932,-75.959165,39.072271
11933,-76.01663,39.01908
11934,-75.935007,39.062094
11935,-75.942344,39.055098
11936,-75.9054,39.141429
11937,-75.909753,39.052796
11938,-75.510569,38.977893
11939,-75.883371,39.184426
11940,-75.733654,38.718768
11941,-75.765355,39.140422
11942,-75.957841,39.012419
11943,-75.88934,39.152066
11944,-75.75948,39.22338
11945,-75.817358,39.191726
11946,-75.856572,39.097683
11947,-75.840584,39.106681
11948,-75.742191,38.691726
11949,-75.824892,39.189787
11950,-75.877557,39.173494
11951,-75.907356,39.142615
11952,-75.775775,39.235062
11953,-75.987554,39.179475
11954,-75.822205,39.116688
11955,-75.839108,39.109088
11956,-75.850183,39.168911
11957,-75.923047,39.070675
11958,-75.824306,39.140761
11959,-75.990949,39.115403
11960,-75.869248,39.402544
11961,-75.919589,39.085969
11962,-75.789815,39.19136
11963,-75.94395,39.074779
11964,-75.771244,39.150422
11965,-75.922631,39.029223
11966,-75.904062,39.182197
11967,-76.084339,38.972164
11968,-75.885726,39.1719
11969,-75.846878,39.229444
11970,-75.969434,39.024007
11971,-75.508568,39.267522
11972,-75.793887,39.208595
11973,-75.858674,39.105803
11974,-75.958265,39.070118
11975,-74.967941,39.220841
11976,-75.922272,39.067037
11977,-75.807803,39.091683
11978,-75.869109,39.179488
11979,-75.993936,39.070927
11980,-75.946085,39.027437
11981,-75.782626,39.055078
11982,-75.810964,39.214148
11983,-75.876318,39.176324
11984,-75.923404,39.06299
11985,-75.753497,39.145647
11986,-75.753467,39.145844
11987,-75.90962,39.052807
